id,time,frame_num,class,conf,x,y,w,h
11,0.4336233151254286,13,2.0,0.5014896392822266,1027,325,95,73
28,0.4336233151254286,13,2.0,0.3679218590259552,605,253,99,59
1,0.46697895475046164,14,2.0,0.8196268677711487,1564,779,181,136
2,0.46697895475046164,14,2.0,0.6311783790588379,909,276,73,51
3,0.46697895475046164,14,2.0,0.4477797746658325,1204,410,100,60
4,0.46697895475046164,14,2.0,0.8103460073471069,1302,689,148,120
5,0.46697895475046164,14,2.0,0.4554973244667053,970,416,89,68
6,0.46697895475046164,14,2.0,0.30071911215782166,796,262,52,39
7,0.46697895475046164,14,2.0,0.6564851403236389,885,423,79,59
8,0.46697895475046164,14,2.0,0.4295758605003357,633,261,47,39
10,0.46697895475046164,14,2.0,0.5004537105560303,744,290,54,40
11,0.46697895475046164,14,2.0,0.5993452072143555,1019,321,95,71
28,0.46697895475046164,14,2.0,0.31717649102211,606,254,101,58
1,0.5003345943754945,15,2.0,0.7784011363983154,1582,789,183,138
2,0.5003345943754945,15,2.0,0.7693551778793335,904,273,70,50
3,0.5003345943754945,15,2.0,0.44479793310165405,1193,405,97,58
4,0.5003345943754945,15,2.0,0.7385494112968445,1315,699,148,129
5,0.5003345943754945,15,2.0,0.4750944674015045,977,418,88,71
6,0.5003345943754945,15,2.0,0.20830582082271576,792,258,51,37
7,0.5003345943754945,15,2.0,0.5906475186347961,890,425,80,60
8,0.5003345943754945,15,2.0,0.36403313279151917,634,261,48,39
10,0.5003345943754945,15,2.0,0.4223180413246155,745,290,56,42
11,0.5003345943754945,15,2.0,0.5722517967224121,1012,318,95,70
28,0.5003345943754945,15,2.0,0.23637816309928894,609,253,102,62
1,0.5336902340005275,16,2.0,0.7917603850364685,1602,800,186,142
2,0.5336902340005275,16,2.0,0.7601311206817627,898,271,67,51
3,0.5336902340005275,16,2.0,0.2346617579460144,1188,397,87,51
4,0.5336902340005275,16,2.0,0.7614835500717163,1327,704,153,128
5,0.5336902340005275,16,2.0,0.5394365191459656,982,422,89,74
6,0.5336902340005275,16,2.0,0.2796257734298706,787,254,51,39
7,0.5336902340005275,16,2.0,0.5621656775474548,896,429,76,58
8,0.5336902340005275,16,2.0,0.4862281382083893,635,262,49,38
10,0.5336902340005275,16,2.0,0.4916267693042755,747,292,57,39
11,0.5336902340005275,16,2.0,0.40240544080734253,1006,315,96,69
28,0.5336902340005275,16,2.0,0.2820822298526764,609,254,104,59
1,0.5670458736255606,17,2.0,0.8118588328361511,1621,811,191,145
2,0.5670458736255606,17,2.0,0.6653181910514832,894,270,69,50
3,0.5670458736255606,17,2.0,0.3592629134654999,1172,391,94,46
4,0.5670458736255606,17,2.0,0.7313212156295776,1338,710,153,125
5,0.5670458736255606,17,2.0,0.4755099415779114,990,426,89,76
6,0.5670458736255606,17,2.0,0.3027402460575104,782,252,54,41
7,0.5670458736255606,17,2.0,0.618432343006134,903,433,76,58
8,0.5670458736255606,17,2.0,0.45821329951286316,635,264,49,39
10,0.5670458736255606,17,2.0,0.3398284614086151,752,292,58,43
11,0.5670458736255606,17,2.0,0.5448969602584839,1001,313,99,68
28,0.5670458736255606,17,2.0,0.23846252262592316,612,255,96,60
1,0.6004015132505935,18,2.0,0.6979630589485168,1643,824,198,147
2,0.6004015132505935,18,2.0,0.5371251106262207,890,270,72,49
3,0.6004015132505935,18,2.0,0.480502724647522,1164,392,97,52
4,0.6004015132505935,18,2.0,0.7602748870849609,1351,725,156,133
5,0.6004015132505935,18,2.0,0.49335235357284546,1005,435,73,71
6,0.6004015132505935,18,2.0,0.27897194027900696,780,253,53,40
7,0.6004015132505935,18,2.0,0.565994143486023,909,438,74,56
8,0.6004015132505935,18,2.0,0.3615809381008148,636,268,52,36
10,0.6004015132505935,18,2.0,0.3862058222293854,755,296,57,42
11,0.6004015132505935,18,2.0,0.5146761536598206,996,313,98,66
28,0.6004015132505935,18,2.0,0.17894670367240906,616,256,94,62
1,0.6337571528756265,19,2.0,0.6462960839271545,1666,832,203,135
2,0.6337571528756265,19,2.0,0.6021600365638733,886,269,71,49
3,0.6337571528756265,19,2.0,0.4252471327781677,1156,390,97,56
4,0.6337571528756265,19,2.0,0.6909412741661072,1365,736,157,136
5,0.6337571528756265,19,2.0,0.5862742066383362,1006,435,84,80
6,0.6337571528756265,19,2.0,0.21343928575515747,775,252,51,41
7,0.6337571528756265,19,2.0,0.568561315536499,914,443,79,58
8,0.6337571528756265,19,2.0,0.4502774775028229,638,269,52,39
10,0.6337571528756265,19,2.0,0.4435961842536926,759,300,59,38
11,0.6337571528756265,19,2.0,0.5314525961875916,992,311,98,67
52,0.6337571528756265,19,2.0,0.3874566853046417,199,265,45,43
1,0.6671127925006595,20,2.0,0.4153156280517578,1677,830,183,111
2,0.6671127925006595,20,2.0,0.6602885127067566,882,267,68,48
3,0.6671127925006595,20,2.0,0.3263184130191803,1145,383,95,54
4,0.6671127925006595,20,2.0,0.7012192010879517,1378,745,161,138
5,0.6671127925006595,20,2.0,0.5468229651451111,1011,439,92,84
6,0.6671127925006595,20,2.0,0.376790851354599,769,250,52,43
7,0.6671127925006595,20,2.0,0.6260585784912109,918,446,82,60
8,0.6671127925006595,20,2.0,0.3927452564239502,639,271,53,40
10,0.6671127925006595,20,2.0,0.4610954523086548,762,300,58,39
11,0.6671127925006595,20,2.0,0.5799952149391174,986,308,97,68
52,0.6671127925006595,20,2.0,0.3742724061012268,198,265,45,45
1,0.7004684321256924,21,2.0,0.6209971904754639,1694,835,175,99
2,0.7004684321256924,21,2.0,0.6991658210754395,877,264,69,48
3,0.7004684321256924,21,2.0,0.44235795736312866,1136,382,87,57
4,0.7004684321256924,21,2.0,0.7692219614982605,1391,749,164,134
5,0.7004684321256924,21,2.0,0.5119346380233765,1016,442,95,83
6,0.7004684321256924,21,2.0,0.21448761224746704,765,247,50,39
7,0.7004684321256924,21,2.0,0.6552028656005859,923,449,83,61
8,0.7004684321256924,21,2.0,0.44105222821235657,641,270,51,41
10,0.7004684321256924,21,2.0,0.6645039319992065,765,301,58,41
11,0.7004684321256924,21,2.0,0.5090965628623962,980,305,95,66
52,0.7004684321256924,21,2.0,0.4010918140411377,197,265,44,45
1,0.7338240717507254,22,2.0,0.5792744755744934,1713,846,174,108
2,0.7338240717507254,22,2.0,0.7367132902145386,873,263,69,49
3,0.7338240717507254,22,2.0,0.5065754652023315,1129,378,91,60
4,0.7338240717507254,22,2.0,0.7391088008880615,1404,761,169,143
5,0.7338240717507254,22,2.0,0.6090405583381653,1023,445,97,87
6,0.7338240717507254,22,2.0,0.23287256062030792,759,245,52,40
7,0.7338240717507254,22,2.0,0.5919904708862305,928,453,84,63
8,0.7338240717507254,22,2.0,0.44137388467788696,644,272,50,40
10,0.7338240717507254,22,2.0,0.6198464035987854,766,303,57,39
11,0.7338240717507254,22,2.0,0.5444589257240295,973,301,95,66
52,0.7338240717507254,22,2.0,0.33774322271347046,196,266,45,45
2,0.7671797113757584,23,2.0,0.6720151901245117,868,262,69,47
3,0.7671797113757584,23,2.0,0.6773104071617126,1120,375,92,59
4,0.7671797113757584,23,2.0,0.7265575528144836,1420,772,169,147
5,0.7671797113757584,23,2.0,0.6939163208007812,1030,452,97,85
6,0.7671797113757584,23,2.0,0.2403310090303421,756,243,50,37
7,0.7671797113757584,23,2.0,0.6995024085044861,935,456,84,63
8,0.7671797113757584,23,2.0,0.2878729999065399,643,272,56,42
10,0.7671797113757584,23,2.0,0.7021167278289795,769,305,57,38
11,0.7671797113757584,23,2.0,0.6200531125068665,967,299,93,65
28,0.7671797113757584,23,2.0,0.27569401264190674,619,262,101,65
2,0.8005353510007913,24,2.0,0.5290324091911316,864,262,69,48
3,0.8005353510007913,24,2.0,0.6785306334495544,1113,372,93,59
4,0.8005353510007913,24,2.0,0.7542362213134766,1435,782,172,148
5,0.8005353510007913,24,2.0,0.5844569802284241,1039,455,100,83
6,0.8005353510007913,24,2.0,0.15321084856987,751,242,49,36
7,0.8005353510007913,24,2.0,0.5770601630210876,943,460,89,64
8,0.8005353510007913,24,2.0,0.47158777713775635,647,275,55,41
10,0.8005353510007913,24,2.0,0.6867860555648804,772,305,61,41
11,0.8005353510007913,24,2.0,0.5947176814079285,961,297,91,64
2,0.8338909906258243,25,2.0,0.605075478553772,861,260,66,47
3,0.8338909906258243,25,2.0,0.7155070900917053,1106,370,92,59
4,0.8338909906258243,25,2.0,0.7392855286598206,1451,788,175,140
5,0.8338909906258243,25,2.0,0.6484919786453247,1047,461,103,82
6,0.8338909906258243,25,2.0,0.21186156570911407,748,240,47,35
7,0.8338909906258243,25,2.0,0.6341044306755066,949,465,88,65
8,0.8338909906258243,25,2.0,0.41168084740638733,648,277,56,40
10,0.8338909906258243,25,2.0,0.6854504346847534,775,307,60,42
11,0.8338909906258243,25,2.0,0.5504303574562073,957,295,92,64
1,0.8338909906258243,25,2.0,0.49437883496284485,1778,893,172,122
2,0.8672466302508572,26,2.0,0.5911734104156494,857,257,65,46
3,0.8672466302508572,26,2.0,0.7030742168426514,1099,366,89,55
4,0.8672466302508572,26,2.0,0.8198486566543579,1468,793,177,132
5,0.8672466302508572,26,2.0,0.5934300422668457,1056,467,99,83
6,0.8672466302508572,26,2.0,0.22643649578094482,744,238,49,35
7,0.8672466302508572,26,2.0,0.7041756510734558,955,469,87,65
8,0.8672466302508572,26,2.0,0.506763756275177,648,279,58,40
10,0.8672466302508572,26,2.0,0.4953435957431793,778,311,60,44
11,0.8672466302508572,26,2.0,0.6049309968948364,952,293,91,63
1,0.8672466302508572,26,2.0,0.1148829311132431,1801,906,164,118
2,0.9006022698758903,27,2.0,0.6926164031028748,853,256,65,45
3,0.9006022698758903,27,2.0,0.6360496282577515,1089,364,87,55
4,0.9006022698758903,27,2.0,0.7147478461265564,1483,802,180,133
5,0.9006022698758903,27,2.0,0.5927259922027588,1065,472,97,81
6,0.9006022698758903,27,2.0,0.20115576684474945,741,238,43,34
7,0.9006022698758903,27,2.0,0.7127816677093506,961,472,91,66
8,0.9006022698758903,27,2.0,0.45279017090797424,652,280,58,39
10,0.9006022698758903,27,2.0,0.5366920828819275,783,314,61,42
11,0.9006022698758903,27,2.0,0.6153548955917358,947,291,89,61
2,0.9339579095009233,28,2.0,0.7402170896530151,849,253,64,43
3,0.9339579095009233,28,2.0,0.5790311098098755,1082,360,88,54
4,0.9339579095009233,28,2.0,0.6931778788566589,1498,812,184,140
5,0.9339579095009233,28,2.0,0.5790708065032959,1071,475,102,84
6,0.9339579095009233,28,2.0,0.12154525518417358,736,233,43,33
7,0.9339579095009233,28,2.0,0.697378933429718,966,475,91,68
8,0.9339579095009233,28,2.0,0.4716709852218628,654,280,59,43
10,0.9339579095009233,28,2.0,0.5180349946022034,786,315,63,41
11,0.9339579095009233,28,2.0,0.5680201649665833,942,288,88,61
2,0.9673135491259562,29,2.0,0.5879417061805725,845,249,63,43
3,0.9673135491259562,29,2.0,0.6018209457397461,1074,354,92,54
4,0.9673135491259562,29,2.0,0.5724592804908752,1513,832,189,161
5,0.9673135491259562,29,2.0,0.6574443578720093,1079,477,101,84
6,0.9673135491259562,29,2.0,0.16691383719444275,732,230,42,33
7,0.9673135491259562,29,2.0,0.7473079562187195,970,478,92,68
8,0.9673135491259562,29,2.0,0.5441769361495972,656,280,58,40
10,0.9673135491259562,29,2.0,0.5656865835189819,789,315,62,45
11,0.9673135491259562,29,2.0,0.46266961097717285,936,284,84,61
2,1.000669188750989,30,2.0,0.6457185745239258,841,248,62,42
3,1.000669188750989,30,2.0,0.4527015686035156,1066,350,89,53
4,1.000669188750989,30,2.0,0.706588625907898,1531,839,190,161
5,1.000669188750989,30,2.0,0.5520291328430176,1087,481,100,86
6,1.000669188750989,30,2.0,0.13150203227996826,728,230,41,31
7,1.000669188750989,30,2.0,0.6864632368087769,976,481,95,69
8,1.000669188750989,30,2.0,0.47631704807281494,655,279,60,42
