id,time,frame_num,class,conf,x,y,w,h
4,2.6696425658138674,80,2.0,0.6675806045532227,886,466,75,55
4,2.7030130978865405,81,2.0,0.7995479702949524,878,470,77,58
4,2.736383629959214,82,2.0,0.6867386698722839,871,474,78,57
4,2.7697541620318873,83,2.0,0.5450920462608337,863,477,78,58
4,2.8031246941045604,84,2.0,0.6367934942245483,854,482,80,57
4,2.836495226177234,85,2.0,0.7360279560089111,846,486,80,57
4,2.869865758249907,86,2.0,0.6396171450614929,838,489,83,60
4,2.903236290322581,87,2.0,0.6108686327934265,830,494,83,62
4,2.936606822395254,88,2.0,0.7582005262374878,822,500,83,60
4,2.969977354467927,89,2.0,0.7365061044692993,813,505,86,60
4,3.0033478865406007,90,2.0,0.7893429398536682,805,510,85,60
4,3.036718418613274,91,2.0,0.8186072111129761,795,513,88,58
4,3.0700889506859474,92,2.0,0.7859154343605042,786,519,91,61
25,3.0700889506859474,92,2.0,0.44874969124794006,806,258,49,24
4,3.1034594827586206,93,2.0,0.8290198445320129,777,524,91,61
25,3.1034594827586206,93,2.0,0.3322858512401581,803,258,45,24
4,3.136830014831294,94,2.0,0.7100557088851929,767,528,91,62
25,3.136830014831294,94,2.0,0.28091371059417725,797,259,47,24
4,3.1702005469039674,95,2.0,0.5765997171401978,756,533,90,62
25,3.1702005469039674,95,2.0,0.26534655690193176,793,260,48,25
4,3.2035710789766405,96,2.0,0.6347463130950928,747,539,92,63
25,3.2035710789766405,96,2.0,0.3119831681251526,788,260,49,24
4,3.236941611049314,97,2.0,0.7267781496047974,737,543,96,66
25,3.236941611049314,97,2.0,0.34290194511413574,784,260,49,23
4,3.2703121431219873,98,2.0,0.645969033241272,726,549,96,64
25,3.2703121431219873,98,2.0,0.3454560339450836,780,260,46,23
4,3.303682675194661,99,2.0,0.69004225730896,715,555,97,63
25,3.303682675194661,99,2.0,0.21564948558807373,776,261,45,22
4,3.337053207267334,100,2.0,0.6323830485343933,704,561,97,65
4,3.3704237393400076,101,2.0,0.697139322757721,693,566,102,66
25,3.3704237393400076,101,2.0,0.2855709493160248,767,261,48,22
4,3.4037942714126808,102,2.0,0.6106317043304443,683,573,106,68
25,3.4037942714126808,102,2.0,0.4272083640098572,761,260,49,22
4,3.437164803485354,103,2.0,0.6793947815895081,671,577,108,68
25,3.437164803485354,103,2.0,0.508770763874054,757,261,48,22
29,3.437164803485354,103,2.0,0.5400745272636414,1194,308,42,32
4,3.4705353355580275,104,2.0,0.5456334948539734,659,583,108,70
25,3.4705353355580275,104,2.0,0.43045052886009216,753,261,47,22
29,3.4705353355580275,104,2.0,0.6118520498275757,1192,310,41,31
4,3.5039058676307007,105,2.0,0.7777259349822998,647,589,110,72
25,3.5039058676307007,105,2.0,0.28672730922698975,748,263,48,23
29,3.5039058676307007,105,2.0,0.5656195282936096,1189,311,36,31
4,3.5372763997033743,106,2.0,0.8232703804969788,634,596,114,73
25,3.5372763997033743,106,2.0,0.36121490597724915,744,264,51,25
29,3.5372763997033743,106,2.0,0.5233375430107117,1186,313,33,31
4,3.5706469317760474,107,2.0,0.7640809416770935,621,603,113,73
25,3.5706469317760474,107,2.0,0.27777230739593506,740,263,52,25
29,3.5706469317760474,107,2.0,0.4109995663166046,1184,314,32,31
4,3.604017463848721,108,2.0,0.7947189211845398,609,610,117,75
25,3.604017463848721,108,2.0,0.44448164105415344,736,263,51,25
29,3.604017463848721,108,2.0,0.4129113256931305,1182,315,32,33
4,3.637387995921394,109,2.0,0.8363022208213806,596,617,121,77
25,3.637387995921394,109,2.0,0.2757187783718109,731,263,48,25
29,3.637387995921394,109,2.0,0.3440309464931488,1179,316,33,33
4,3.6707585279940673,110,2.0,0.6706615686416626,582,623,122,78
25,3.6707585279940673,110,2.0,0.26931002736091614,725,265,48,25
29,3.6707585279940673,110,2.0,0.2095712274312973,1174,318,36,34
4,3.704129060066741,111,2.0,0.7008256316184998,568,630,125,80
25,3.704129060066741,111,2.0,0.3882691562175751,721,266,50,26
29,3.704129060066741,111,2.0,0.2989434599876404,1170,321,38,33
4,3.737499592139414,112,2.0,0.7637953162193298,553,638,127,84
25,3.737499592139414,112,2.0,0.4637835919857025,717,266,49,24
29,3.737499592139414,112,2.0,0.291336327791214,1167,324,37,29
4,3.7708701242120877,113,2.0,0.7202324271202087,540,644,130,84
25,3.7708701242120877,113,2.0,0.44864538311958313,712,267,50,26
29,3.7708701242120877,113,2.0,0.3090011179447174,1165,325,37,28
4,3.804240656284761,114,2.0,0.7736685276031494,524,651,132,86
25,3.804240656284761,114,2.0,0.24211497604846954,708,267,48,26
29,3.804240656284761,114,2.0,0.1475689709186554,1162,326,33,27
4,3.837611188357434,115,2.0,0.6873204112052917,508,660,134,87
25,3.837611188357434,115,2.0,0.2961280047893524,701,268,53,26
29,3.837611188357434,115,2.0,0.27383050322532654,1161,327,32,28
4,3.8709817204301076,116,2.0,0.7659394145011902,492,668,137,89
25,3.8709817204301076,116,2.0,0.2732934057712555,695,269,52,24
29,3.8709817204301076,116,2.0,0.30721184611320496,1156,329,35,30
4,3.9043522525027807,117,2.0,0.7973296046257019,476,676,140,92
25,3.9043522525027807,117,2.0,0.31964898109436035,691,270,53,25
29,3.9043522525027807,117,2.0,0.32926470041275024,1150,332,44,31
4,3.9377227845754543,118,2.0,0.7747625112533569,458,686,142,92
25,3.9377227845754543,118,2.0,0.23505660891532898,687,271,54,24
29,3.9377227845754543,118,2.0,0.45212647318840027,1147,334,46,33
4,3.9710933166481275,119,2.0,0.7880443334579468,440,695,146,94
25,3.9710933166481275,119,2.0,0.22155161201953888,683,271,53,24
29,3.9710933166481275,119,2.0,0.382520467042923,1143,335,44,33
4,4.004463848720801,120,2.0,0.8613452911376953,423,705,152,96
25,4.004463848720801,120,2.0,0.19218523800373077,676,271,51,23
29,4.004463848720801,120,2.0,0.28832951188087463,1140,337,40,34
4,4.037834380793474,121,2.0,0.6698180437088013,405,714,154,98
